DOY2,HR2,FC_1_1_1,USTAR_1_1_1,LE_1_1_1,H_1_1_1,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,TA_1_1_1,TA_1_2_1,TA_1_3_1,TA_1_4_1,RH_1_1_1,RH_1_2_1,RH_1_3_1,RH_1_4_1,SW_IN_1_1_1,SW_OUT_1_1_1,NETRAD_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,WS_1_2_1,WS_1_3_1,WS_2_1_1,NEE_1_1_1
11,18.5,0.485,0.148,1,-10.95,736.4,741.1,751.3,764.85,7.115,6.11,4.75,3.33,61.8,65.1,70.25,78.4,0,0.5,-50.7,279.3,323,2.91,2.31,2.44,0.6
11,19.5,0.47,0.152,0.7,-10.5,741.6,747.25,756.8,767.15,6.15,5.18,4.2,2.58,64.85,69,74.8,82.6,0,0.5,-48.45,278.85,319.95,2.88,2.24,2.38,0.5
11,20.5,0.55,0.1645,0.9,-11.6,746.6,751.1,759.6,768.35,5.51,4.305,3.465,2.105,68.3,72.65,76.6,85.5,0,0.6,-48.15,277.05,318.6,2.985,2.39,2.56,0.6
11,21.5,0.49,0.147,1,-11.2,750.35,754.8,763.8,770.4,4.905,3.885,3.005,1.56,71.25,75.65,79.6,87.3,0,0.6,-47.5,275.95,316.2,2.83,2.275,2.4,0.5
11,22.5,0.53,0.148,0.8,-9.7,751.15,758.7,766.85,773,4.405,3.465,2.5,1.15,73.3,77.7,81.8,89,0,0.6,-47.55,271.05,314.75,2.69,2.2,2.31,0.6
11,23.5,0.58,0.15,0.9,-9.5,755.8,760.9,767.3,774,3.97,3.11,2.06,0.985,75.6,79.45,83.6,90.2,0,0.7,-47.2,270.3,313.5,2.75,2.21,2.28,0.6
12,0.5,0.32,0.175,0.7,-7.3,774.5,775.6,780.7,786.4,-2.47,-3.25,-3.82,-4.895,83.3,85.7,86.7,91.1,0,0.2,-37.9,248.9,286.2,2.92,2.45,2.52,0.3
12,1.5,0.38,0.1775,0.7,-7.8,776,779,783.5,786.6,-2.86,-3.54,-4.22,-5.2,83.9,86.4,87.1,91.1,0,0.3,-34.3,248.6,284.9,2.88,2.405,2.49,0.4
12,2.5,0.37,0.175,0.8,-7.2,776.7,780.5,784.25,787.6,-3.15,-3.95,-4.32,-5.52,84.5,86.7,87.1,91.35,0,0.3,-33,249.5,284.6,2.85,2.335,2.42,0.4
12,3.5,0.345,0.178,0.6,-7.8,777.05,780.8,784.5,787.7,-3.43,-4.125,-4.68,-5.645,84.7,87,87.8,91.3,0,0.3,-32.75,250.6,284.1,2.905,2.385,2.43,0.39
12,4.5,0.34,0.182,1.05,-7.3,777.45,779.6,784.05,786.6,-3.72,-4.23,-4.75,-5.8,85.6,87.3,87.8,91.2,0,0.2,-29.95,252.3,284.1,2.98,2.47,2.56,0.3
12,5.5,0.35,0.1905,1.15,-6.5,778,780,783.95,786.05,-3.91,-4.445,-4.855,-5.74,85.85,87.3,88,91.4,0,0.2,-28.25,251.1,283.6,3.075,2.61,2.67,0.3
12,6.5,0.32,0.192,0.8,-7.3,778.2,780.7,783.85,786.5,-4.12,-4.605,-5.01,-5.8,86.3,87.65,88.2,91.6,0,0.2,-25.95,251.3,283.3,3.05,2.62,2.69,0.3
12,7.5,0.35,0.176,1,-6.7,778.3,780.3,782.5,787.85,-4.08,-4.71,-5.01,-5.78,86.3,87.55,88.05,91.5,2.7,2,-22.45,252.5,284,2.96,2.56,2.59,0.4
12,8.5,0.45,0.2075,8.4,1.1,777.6,778.45,778.2,779.1,-3.38,-3.8,-3.85,-3.88,85,86.35,86.7,90.7,64.1,25.6,4.8,254.7,291.8,3.21,2.8,2.9,0.4
12,9.5,0.52,0.257,20.3,19,771.8,771.85,770.7,770,-1.925,-2.24,-1.84,-1.62,80.25,82,81.75,86.1,184.8,57.1,57.9,252.8,302.6,4.035,3.59,3.74,0.4
12,10.5,0.62,0.304,26.95,44.75,765.25,766,764.45,763.1,-0.59,-0.77,-0.26,-0.03,74.5,76.3,75.5,79.45,296.9,76.3,118.6,252.9,311.7,4.63,4.17,4.3,0.5
12,11.5,0.61,0.319,26,63.8,760.6,761.3,758.7,757.1,0.41,0.275,0.945,1.34,69.5,72,69.9,73.6,386.95,88.9,151,255.4,319.75,4.815,4.335,4.5,0.5
12,12.5,0.61,0.324,23.2,68.8,757.4,757,755.4,752.35,1.39,1.085,1.8,2.14,66.3,67.6,66.1,70.15,385.35,91.65,164.8,257.75,324.15,4.9,4.44,4.56,0.5
12,13.5,0.63,0.3235,20.1,58.9,752.35,752.3,750.7,749.1,1.75,1.525,2.16,2.68,63.75,65.9,64,68.1,364.9,83.6,147.7,261.3,325.35,4.99,4.51,4.6,0.6
12,14.5,0.605,0.322,15.8,35.1,749.9,750.1,748.5,746.8,2,1.73,2.42,2.67,61.9,64.75,63,67.8,268.8,65.4,93.75,262.65,323.45,4.92,4.48,4.6,0.6
12,15.5,0.47,0.2925,10,6.3,749.7,750.65,749.4,750,2.22,1.91,2.36,2.33,62.85,64.45,64.7,69.5,145.3,41.8,28.3,261.4,317.3,4.54,4.035,4.18,0.5
12,16.5,0.3,0.217,2.9,-6.9,752.7,754.1,754.7,757.25,1.49,1.14,1.37,0.63,66.3,68.3,70.2,75.35,34.65,11.65,-33.7,258.35,308.85,3.61,3.1,3.21,0.4
12,17.5,0.32,0.1695,0.5,-8.8,758.2,759.9,766.2,773.05,0.47,-0.07,-0.4,-2.2,72,75.1,77.3,84.4,0,0.4,-44.6,254.55,296.7,3.07,2.53,2.56,0.5
12,18.5,0.32,0.148,0.3,-7.9,763.55,766.8,771.9,778.4,-0.27,-0.745,-1.48,-3.14,74.9,78.6,80.9,87,0,0.3,-42.1,252.1,293.55,2.91,2.4,2.44,0.4
12,19.5,0.3,0.154,0.5,-8.25,767.1,770.1,774.95,781.8,-0.8,-1.44,-2.31,-3.79,77.5,81.1,83.1,88.95,0,0.3,-42.2,251.1,291.2,2.93,2.38,2.44,0.3
12,20.5,0.32,0.154,0.6,-7.4,770.3,772.1,776.95,785.2,-1.16,-1.865,-2.78,-4.13,79.2,82.5,84.1,89.9,0,0.3,-42.4,250.5,290,2.86,2.37,2.37,0.4
12,21.5,0.3,0.161,0.8,-7.9,771,774.2,779.7,785.75,-1.56,-2.31,-3.1,-4.28,80.6,84,85.1,90.1,0,0.3,-40.2,248.8,289.6,2.81,2.32,2.35,0.3
12,22.5,0.34,0.1675,0.6,-7,773.7,776.9,782,785.65,-2.03,-2.67,-3.255,-4.58,81.7,84,85.2,90.55,0,0.3,-40.3,247.7,288.5,2.89,2.41,2.45,0.3
12,23.5,0.34,0.175,1,-7.6,773.9,776,781.45,785.3,-2.26,-2.975,-3.62,-4.87,82.3,85.6,86.3,90.7,0,0.3,-39.4,248.3,287.2,2.87,2.4,2.46,0.4
