DOY2,HR2,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CH4_1_1_1,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CH4_1_2_1,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CH4_1_3_1,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CH4_1_4_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,CO2_1_1_1,H2O_1_1_1,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,NETRAD,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1
6,9.25,417.2075,5.013,411.195,5.26,1977.818,417.365,5.07225,410.72,5.195,1977.72025,417.363,5.1055,410.8365,5.2835,1982.102,417.477,5.434,412.528,5.66975,1993.716,3.223,-1.067,0.112,407.405,5.0215,-0.000999999999999999,-0.02275,-0.089,3.47625,-0.61225,0.205,7.088,0.282,0.474,2.82,2.475,-1.49,-1.12575,-1.473,-1.054,101.1505,84.375,0.36075,1.24,1.3,1.6575,115.725,258.17,227.825,72.7825,276.6,316.425,81.03,294.8,316.725,612.9225,619.2075,661.335,634.365,99.53,4.1775,29.335,117.905,-0.5005,-0.56675,-1.302,-3.028,-4.19975,-5.72475,-6.64375,-7.47625,-0.32475,-0.4775,-2.995,-3.985,-6.52725,-7.378,-0.8975,-1.5185,-1.283,-2.111,-2.5285,-4.18125,-5.652,-6.79625,-7.511,-1.16075,-2.2615,-2.86275,-2.892,-4.7045,-6.13275,-7.14825,-7.98875,-0.85675,-0.46575,-1.5105,-1.918,-2.854,-5.23875,-6.66625,-7.46,10.52375,12.74575,5.121
6,9.75,417.334,5.00225,411.3585,5.26025,1977.143,417.215,5.04775,410.781,5.1755,1975.936,417.45225,5.109,410.905,5.248,1981.7125,417.51775,5.45525,412.105,5.7255,1992.00825,3.20275,-0.992,0.121,407.24475,5.09375,-0.0035,-0.037,-0.0825,5.3535,-0.5555,0.18575,10.78025,-0.19425,0.46075,3.03,2.5575,-1.327,-0.90625,-1.27075,-1.085,101.149,82.865,0.341,1.31,1.4125,1.67,126.625,306.1875,280.35,77.98,278.275,317,89.915,294.7,316.75,720.99,739.8375,818.19,769.9075,109.02,4.73,32.28,127.16,-0.544,-0.57925,-1.301,-3.073,-4.212,-5.7355,-6.6415,-7.4765,-0.32375,-0.4705,-2.992,-3.98175,-6.515,-7.411,-0.88725,-1.56175,-1.281,-2.11,-2.527,-4.1985,-5.649,-6.793,-7.5335,-1.181,-2.26125,-2.878,-2.89,-4.778,-6.1425,-7.1535,-7.987,-0.854,-0.45475,-1.5115,-1.916,-2.87075,-5.2455,-6.69025,-7.4585,10.4975,12.735,5.1175
6,10.25,417.087,5.06825,411.4045,5.187,1977.68475,417.255,5.06925,410.9655,5.187,1976.618,417.325,5.142,410.82325,5.32475,1981.08525,417.39775,5.477,412.334,5.715,1990.05475,3.3355,-1.00925,0.12025,407.57975,5.0875,0.0415,-0.041,0.033,5.42225,-0.46325,0.20375,10.65,-0.02775,0.4945,3.09,2.6325,-1.28775,-0.82775,-1.24825,-0.9355,101.161,82.665,0.396,1.41,1.42,1.67,142.3,351.515,308.25,82.2825,275.225,317.5,96.1775,296.825,316.9,793.44,793.1225,851.335,796.9725,105.3225,4.92,31.64,138.73,-0.5385,-0.57675,-1.3,-3.0245,-4.1835,-5.765,-6.647,-7.479,-0.327,-0.472,-2.9965,-3.97925,-6.52025,-7.377,-0.8855,-1.57825,-1.319,-2.13425,-2.5365,-4.208,-5.6655,-6.7845,-7.5275,-1.21875,-2.30925,-2.901,-2.91775,-4.81525,-6.164,-7.133,-7.984,-0.86075,-0.459,-1.5115,-1.95225,-2.9025,-5.31275,-6.72775,-7.4565,10.39875,12.8045,5.4115
6,10.75,416.68975,4.965,411.319,5.29,1977.542,416.73375,5.0055,410.8245,5.2455,1976.40175,416.89,5.07,410.997,5.41525,1981.375,417.0605,5.486,412.416,5.736,1992,3.3275,-0.801,0.1275,407.74275,5.016,0.046,-0.027,0.022,5.4855,-0.66825,0.194,13.406,-0.521,0.5035,3.04,2.615,-1.2645,-0.69875,-1.137,-0.9675,101.157,82.16,0.45075,1.48,1.47,1.67,126.775,364.815,318.225,87.425,277.4,317.725,107.3875,295.475,316.85,830.27,796.87,901.4,834.05,123.48,5.005,35.19,151.43,-0.545,-0.574,-1.299,-3.057,-4.196,-5.79025,-6.646,-7.47725,-0.326,-0.46425,-2.9935,-3.97625,-6.5165,-7.3915,-0.89,-1.586,-1.318,-2.1325,-2.5335,-4.203,-5.66,-6.7815,-7.5245,-1.21575,-2.308,-2.90175,-2.9155,-4.80975,-6.14625,-7.118,-7.971,-0.85875,-0.45775,-1.51075,-1.95125,-2.89875,-5.30625,-6.723,-7.45325,10.38775,12.879,5.162
6,11.25,416.70375,5.0225,411.0375,5.326,1977.659,416.63125,5.0935,410.72675,5.21175,1975.56675,416.835,5.148,411.021,5.4135,1981.586,416.958,5.564,412.375,5.833,1991.9015,3.194,-0.8515,0.132,407.989,5.02075,-0.02,-0.02625,0.05575,5.796,-0.192,0.193,11.1925,-0.684,0.516,3.06,2.7375,-1.1385,-0.63375,-1.05575,-0.98675,101.147,81.5225,0.517,1.5375,1.4425,1.6575,137.025,384.3575,347.25,91.035,275.775,318.025,118.9625,293.45,316.875,881.6,862.3675,909.8225,856.1175,122.12,5.37,37.85,165.325,-0.52925,-0.55275,-1.2985,-3.01025,-4.188,-5.752,-6.64,-7.475,-0.31975,-0.46025,-2.99125,-3.97325,-6.5125,-7.3905,-0.897,-1.585,-1.316,-2.1305,-2.5315,-4.197,-5.6545,-6.778,-7.5215,-1.2105,-2.306,-2.9035,-2.9145,-4.80425,-6.1415,-7.11525,-7.9685,-0.8575,-0.457,-1.5105,-1.9495,-2.89475,-5.29975,-6.71825,-7.4495,10.724,12.8915,5.5685
6,11.75,416.85825,5.231,410.99925,5.3405,1977.23575,416.703,5.19425,410.82825,5.28925,1977.425,416.78725,5.266,410.766,5.44775,1981.1585,416.959,5.546,412.043,5.816,1991.4095,3.211,-0.864,0.148,408.152,5.09775,0.03275,-0.037,-0.0055,6.163,-0.234,0.199,17.06125,-0.83625,0.542,3.11,2.76,-1.076,-0.587,-1.045,-0.758,101.1555,80.26,0.498,1.51,1.48,1.65,137.875,420.27,380.45,93.955,271.3,318.2,126.055,290.25,317,935.36,903.465,985.175,924.84,140.125,5.64,39.6075,176.88,-0.516,-0.5505,-1.2975,-2.965,-4.141,-5.808,-6.643,-7.4655,-0.324,-0.477,-3.0625,-4.039,-6.542,-7.388,-0.99525,-1.60325,-1.341,-2.165,-2.542,-4.26575,-5.672,-6.7745,-7.519,-1.218,-2.332,-2.9255,-2.962,-4.851,-6.201,-7.157,-7.978,-0.8655,-0.461,-1.512,-1.971,-2.9115,-5.3315,-6.7535,-7.4525,10.6335,12.944,5.49725
6,12.25,416.584,5.15975,411.071,5.375,1977.405,416.493,5.17025,410.8605,5.3635,1977.51575,416.5665,5.247,410.8595,5.4635,1981.208,416.5425,5.568,411.86125,5.8245,1990.9295,3.177,-0.704,0.136,408.111,5.0905,-0.021,-0.029,0.053,7.109,-0.801,0.197,14.296,-0.607,0.537,3.05,2.7025,-0.913,-0.5775,-0.9335,-0.76325,101.15725,80.21,0.5475,1.54,1.52,1.67,148.2,431.36,401.8,101.2525,273.6,318.075,136.75,288.85,317.1,987.29,979.48,1083.14,972.265,126.725,6,41.57,187.105,-0.5115,-0.552,-1.297,-2.9585,-4.134,-5.802,-6.64,-7.4625,-0.32,-0.476,-3.0595,-4.035,-6.53775,-7.3855,-0.9705,-1.599,-1.3395,-2.163,-2.54,-4.235,-5.663,-6.785,-7.507,-1.2185,-2.331,-2.92825,-2.96,-4.861,-6.2425,-7.1565,-7.9815,-0.8625,-0.4605,-1.5115,-1.97,-2.908,-5.3255,-6.749,-7.4495,10.085,12.9465,5.49275
6,12.75,415.652,5.2135,410.8255,5.3955,1977.2915,416.273,5.2945,410.722,5.409,1977.16775,416.25025,5.2665,410.54825,5.5075,1979.404,416.3965,5.57425,411.802,5.82325,1989.615,3.18,-0.647,0.135,408.39575,5.0705,0.05925,-0.03975,-0.05325,6.0365,-1.28925,0.211,14.045,-0.677,0.542,2.9725,2.78,-0.81075,-0.455,-0.87175,-0.70675,101.1625,79.9325,0.542,1.54,1.55,1.6625,145.275,445.685,405.225,100.065,275.35,318.2,140.495,290.375,317.1,972.23,976.4175,1073.03,958.7,136.795,6.25,42.185,183.8425,-0.5075,-0.5525,-1.2955,-2.9525,-4.1265,-5.795,-6.6375,-7.4595,-0.3185,-0.47,-3.0565,-4.032,-6.53375,-7.36825,-0.9745,-1.5685,-1.338,-2.161,-2.538,-4.23,-5.657,-6.782,-7.505,-1.21525,-2.3265,-2.927,-2.958,-4.855,-6.17675,-7.142,-7.9725,-0.8605,-0.455,-1.5085,-1.97,-2.904,-5.3195,-6.745,-7.4465,10.69925,12.878,5.4955
6,13.25,416.2985,5.307,410.489,5.422,1974.762,416.373,5.3335,410.29875,5.3575,1973.726,416.3705,5.3565,410.44,5.54425,1978.971,416.5155,5.60525,412.035,5.862,1990.02875,3.324,-0.607,0.12775,408.733,5.08725,0.073,-0.033,0.082,7.2305,-0.5115,0.217,17.36975,-0.9015,0.524,3.26,2.86,-0.83825,-0.425,-0.81925,-0.99625,101.166,80.33,0.58275,1.57,1.53,1.6425,157.4,433.105,399.1,98.0225,276.525,318.425,142.81,291.4,317.2,998.09,963.32,1017.19,941.2625,138.825,6.42,43.925,193.5225,-0.503,-0.553,-1.2945,-2.9465,-4.12,-5.789,-6.634,-7.456,-0.317,-0.4455,-3.054,-4.029,-6.514,-7.35,-0.9045,-1.5475,-1.336,-2.159,-2.535,-4.224,-5.651,-6.779,-7.501,-1.2065,-2.3205,-2.9225,-2.956,-4.8335,-6.183,-7.147,-7.971,-0.8585,-0.4535,-1.5025,-1.969,-2.8995,-5.313,-6.74,-7.444,10.7485,13.35025,5.6935
6,13.75,415.657,5.318,410.507,5.365,1977.0355,416.031,5.33075,410.1585,5.4085,1973.5,415.8965,5.3915,410.42425,5.5305,1977.7915,416.121,5.611,411.741,5.8615,1989.588,3.335,-0.5295,0.1295,408.825,5.09275,0.09,-0.02,0.081,6.499,-0.7065,0.2215,17.31725,-0.80675,0.52175,3.1475,2.8525,-0.7405,-0.274,-0.77375,-0.79025,101.16975,80.175,0.555,1.55,1.54,1.6325,156.9,456.05,414,98.165,276.275,318.7,139.3775,288.125,317.375,1024.6075,976.6475,1050.18,987.8,140.66,6.02,43.81,185.5275,-0.4995,-0.5315,-1.293,-2.9405,-4.113,-5.7825,-6.6315,-7.4525,-0.317,-0.4445,-3.051,-3.95775,-6.4935,-7.3635,-0.882,-1.469,-1.335,-2.157,-2.533,-4.218,-5.645,-6.777,-7.498,-1.21175,-2.316,-2.90975,-2.955,-4.844,-6.178,-7.144,-7.969,-0.85875,-0.43375,-1.502,-1.968,-2.895,-5.307,-6.7355,-7.441,10.803,13.568,5.348
6,14.25,415.6635,5.24175,410.699,5.436,1975.673,415.357,5.283,410.3745,5.43325,1972.839,415.618,5.342,410.5565,5.48925,1977.857,416.04375,5.59775,411.865,5.804,1987.8815,3.48175,-0.49075,0.13525,408.632,5.0975,0.077,-0.025,0.12625,4.222,-1.152,0.2175,14.818,-1.215,0.5445,3.3,2.77,-0.7495,-0.281,-0.68975,-0.53375,101.1785,80.385,0.529,1.5575,1.5425,1.6425,148.1,466.84,413.65,95.4775,275.725,318.6,140.525,291.1,317.55,1036.19,988.9925,1078.755,983.985,140.505,6.1575,42.805,181.145,-0.481,-0.528,-1.292,-2.9345,-4.1055,-5.776,-6.628,-7.45,-0.316,-0.4435,-3.0475,-4.023,-6.507,-7.346,-0.845,-1.4625,-1.333,-2.155,-2.53,-4.213,-5.639,-6.774,-7.495,-1.206,-2.3105,-2.897,-2.953,-4.8225,-6.1485,-7.123,-7.9645,-0.85675,-0.42775,-1.501,-1.968,-2.891,-5.3005,-6.731,-7.4375,10.3725,13.55925,4.9175
6,14.75,416.254,5.32125,410.63975,5.49925,1976.269,416.2725,5.35575,410.211,5.448,1972.309,415.731,5.392,410.31025,5.59325,1978.375,415.8535,5.651,411.73625,5.8785,1987.86,3.4525,-0.51625,0.13,408.879,5.1525,0.12175,-0.0233333333333333,0.108,4.47975,-1.01416666666667,0.22175,14.1615,-0.6665,0.55,3.26,2.89,-0.72,-0.295,-0.68625,-0.589,101.1855,80.7775,0.48,1.55,1.56,1.655,152.825,443.855,404.075,100.0225,273.725,318.6,139.53,288.25,317.675,1008.1675,981.335,1011.19,984.905,133.335,6.43,42.705,183.62,-0.48,-0.5255,-1.292,-2.9285,-4.099,-5.7695,-6.6255,-7.4465,-0.3155,-0.443,-3.0445,-4.019,-6.504,-7.347,-0.844,-1.4585,-1.331,-2.153,-2.528,-4.207,-5.633,-6.771,-7.492,-1.1865,-2.30525,-2.897,-2.951,-4.8165,-6.1545,-7.128,-7.962,-0.855,-0.429,-1.502,-1.967,-2.8875,-5.30675,-6.73725,-7.4395,10.54675,13.44425,5.48775
6,15.25,415.5795,5.302,410.525,5.355,1977.226,415.849,5.37575,409.5635,5.302,1972.4565,415.54425,5.51,410.2565,5.57975,1978.294,415.582,5.6485,411.756,5.961,1988.49875,3.293,-0.486,0.145,408.8695,5.215,0.069,-0.0216666666666667,0.08975,7.152,-0.876333333333333,0.211,22.069,-1.2115,0.519,3.0225,2.6525,-0.662,-0.323,-0.629,-0.3945,101.16625,81.4575,0.5055,1.525,1.5775,1.6525,142.875,411.6875,370.85,100.2825,272.375,318.525,130.8625,289.075,317.575,953.3125,962.555,940.42,933.4525,144.07,6.195,43.27,170.59,-0.479,-0.5245,-1.2915,-2.9225,-4.092,-5.7635,-6.622,-7.443,-0.3155,-0.4425,-3.042,-3.9485,-6.48225,-7.35975,-0.843,-1.447,-1.329,-2.151,-2.526,-4.202,-5.627,-6.768,-7.49,-1.1935,-2.3005,-2.8965,-2.949,-4.811,-6.115,-7.125,-7.956,-0.857,-0.43225,-1.4935,-1.966,-2.8835,-5.3005,-6.733,-7.437,10.61425,13.786,5.426
6,15.75,416.0275,5.3225,410.685,5.494,1976.958,416.083,5.4295,410.33175,5.476,1972.015,415.8905,5.4675,410.4895,5.634,1977.92,416.18775,5.65575,411.44225,5.86,1986.0965,3.49275,-0.43825,0.13,408.67375,5.213,0.073,-0.02,0.0715,4.75825,-0.7385,0.21625,15.075,-1.12575,0.522,3.175,2.7375,-0.6915,-0.367,-0.64525,-0.431,101.1535,82.02,0.508,1.53,1.5925,1.67,126.35,388.8575,361.925,100.455,272.9,318.525,123.2175,288.5,317.55,938.5425,907.7525,929.7025,864.78,142.545,5.795,41.34,161.91,-0.477,-0.5225,-1.2905,-2.917,-4.0855,-5.757,-6.6195,-7.44,-0.315,-0.442,-3.0385,-3.94625,-6.47925,-7.36,-0.841,-1.446,-1.3275,-2.149,-2.523,-4.1965,-5.621,-6.766,-7.486,-1.184,-2.2955,-2.8955,-2.947,-4.8035,-6.11,-7.094,-7.954,-0.847,-0.432,-1.49275,-1.965,-2.87875,-5.29525,-6.72875,-7.43475,10.831,13.973,5.44225
6,16.25,416.202,5.3485,410.596,5.526,1973.758,416.363,5.3705,410.2545,5.54025,1970.7855,416.342,5.42825,410.53525,5.4925,1978.677,416.4905,5.642,411.36725,5.8965,1986.98525,3.35175,-0.38375,0.12025,408.713,5.2225,0.0685,-0.02,0.0975,4.59525,-0.619,0.2145,15.6605,-1.07475,0.501,3.2225,2.655,-0.59125,-0.423,-0.62475,-0.43175,101.149,82.075,0.447,1.48,1.5675,1.68,117.3,382.3175,349.7,89.9125,273.075,318.2,111.44,287.825,317.525,891.7275,853.81,859.095,834.0325,123.23,5.56,40.305,154.58,-0.475,-0.5215,-1.2895,-2.911,-4.078,-5.751,-6.616,-7.437,-0.309,-0.4415,-3.0355,-3.943,-6.47525,-7.357,-0.83975,-1.448,-1.326,-2.1475,-2.521,-4.2175,-5.62175,-6.763,-7.489,-1.1825,-2.28975,-2.8945,-2.945,-4.7935,-6.095,-7.0825,-7.94425,-0.83,-0.4295,-1.485,-1.962,-2.875,-5.2765,-6.7125,-7.4265,10.6705,14.355,5.3375
6,16.75,416.51625,5.359,410.535,5.50525,1972.2645,416.64425,5.401,410.23125,5.38525,1972.39425,416.713,5.454,410.3745,5.60325,1978.3945,416.6205,5.679,411.43175,5.89525,1989.27925,3.2095,-0.3565,0.12925,408.74575,5.2115,0.06225,-0.02575,0.06375,4.07525,-0.76275,0.19775,12.8435,-1.4955,0.4965,3.125,2.685,-0.68575,-0.426,-0.6905,-0.421,101.14775,82.3575,0.411,1.48,1.55,1.6725,120.9,357.8225,324.325,85.5475,273.125,317.925,104.195,284.2,317.45,857.0175,829.2475,835.05,784.65,130.41,5.075,37.3,143.91,-0.466,-0.496,-1.2885,-2.9055,-4.0715,-5.7445,-6.613,-7.434,-0.294,-0.441,-3.0325,-3.94,-6.47125,-7.35275,-0.8255,-1.418,-1.324,-2.1455,-2.519,-4.186,-5.609,-6.758,-7.48,-1.1795,-2.27575,-2.893,-2.943,-4.784,-6.1,-7.087,-7.948,-0.8275,-0.429,-1.482,-1.959,-2.8705,-5.2705,-6.708,-7.4235,10.6005,14.0135,5.508
6,17.25,416.415,5.28575,410.5885,5.4195,1973.488,416.6545,5.3555,410.151,5.373,1970.87525,416.666,5.44075,410.492,5.496,1978.0455,416.834,5.658,411.77525,5.79225,1987.906,3.192,-0.491,0.121,408.707,5.2265,0.1045,-0.03,0.1145,3.55925,-1.503,0.201,12.9445,-1.981,0.503,3.1125,2.635,-0.817,-0.44425,-0.65225,-0.4575,101.14075,81.975,0.39425,1.47,1.54,1.68,108.725,316.54,281.375,81.1175,270.575,317.525,91.3475,287.35,317.425,758.325,734.2725,747.395,732.75,114.74,4.955,35.25,124.47,-0.47,-0.497,-1.2875,-2.8995,-4.08025,-5.7385,-6.61,-7.4305,-0.2885,-0.4405,-3.0295,-3.937,-6.4675,-7.35075,-0.816,-1.415,-1.322,-2.1435,-2.516,-4.1805,-5.603,-6.753,-7.477,-1.177,-2.2595,-2.90025,-2.941,-4.774,-6.095,-7.084,-7.945,-0.821,-0.4295,-1.4835,-1.955,-2.867,-5.264,-6.7035,-7.4205,10.8485,14.239,5.654
6,17.75,416.466,5.36175,410.4985,5.488,1973.1845,416.371,5.39275,410.0175,5.4735,1969.8315,416.519,5.431,410.282,5.581,1977.154,416.61,5.579,411.887,5.773,1987.0305,3.34825,-0.44225,0.12,408.75825,5.23875,0.15775,-0.023,0.22825,4.415,-0.2375,0.1965,12.949,-2.01275,0.4795,3.2125,2.795,-0.741,-0.478,-0.7095,-0.476,101.138,83.3925,0.38225,1.365,1.54,1.69,104.55,276.7975,241,75.7625,272.825,317.325,75.37,286.325,317.35,653.1775,648.5325,674.9275,606.11,111.675,4.2275,31.49,115.73,-0.472,-0.509,-1.287,-2.894,-4.058,-5.7315,-6.607,-7.4275,-0.288,-0.423,-3.0265,-3.934,-6.46375,-7.348,-0.81,-1.442,-1.3205,-2.1415,-2.514,-4.175,-5.597,-6.749,-7.474,-1.116,-2.25775,-2.899,-2.939,-4.7645,-6.089,-7.08,-7.942,-0.8165,-0.433,-1.4845,-1.952,-2.862,-5.2585,-6.699,-7.4175,10.638,14.404,5.91675
6,18.25,416.43775,5.277,410.435,5.4865,1972.648,416.29,5.3505,410.047,5.481,1970.797,416.60575,5.394,410.31925,5.5295,1979.647,416.495,5.5505,412.077,5.8285,1988.81,3.471,-0.448,0.11,408.676,5.2735,0.085,-0.019,0.18875,4.2945,-0.805,0.2005,12.0665,-2.34125,0.516,3.185,2.805,-0.598,-0.588,-0.7985,-0.5645,101.125,83.65,0.3785,1.3,1.5,1.725,104.6,247.25,216.1,73.0275,271.625,317.025,66.995,286.5,317.35,562.7675,565.7875,571.47,541.35,97.585,3.8275,27.235,101.85,-0.47275,-0.5185,-1.2865,-2.8885,-4.06675,-5.7255,-6.604,-7.4245,-0.277,-0.42,-3.0235,-3.997,-6.48,-7.33,-0.8035,-1.406,-1.319,-2.1395,-2.512,-4.1695,-5.591,-6.744,-7.471,-1.1905,-2.258,-2.902,-2.938,-4.7555,-6.084,-7.076,-7.939,-0.8115,-0.4275,-1.4905,-1.949,-2.8585,-5.2525,-6.694,-7.415,10.7005,14.28025,5.584
6,18.75,416.424,5.309,410.543,5.5135,1972.22925,416.4605,5.3135,410.1375,5.46725,1972.26175,416.5185,5.331,410.283,5.588,1978.647,416.731,5.56325,411.707,5.861,1988.62,3.401,-0.461,0.1075,408.563,5.15375,0.12725,-0.009,0.1895,3.645,-1.038,0.2015,10.741,-1.261,0.486,3.2325,2.82,-0.8,-0.665,-0.76825,-0.56675,101.1535,84.54,0.348,1.2475,1.45,1.73,81.375,215.5825,190.9,62.0875,270.9,316.725,58.66,289.65,317.25,513.3425,499.705,489.39,476.27,81.805,3.3175,24.03,93.78,-0.467,-0.545,-1.3175,-2.9525,-4.10125,-5.7195,-6.601,-7.421,-0.2685,-0.4205,-3.0205,-3.994,-6.476,-7.329,-0.8045,-1.3705,-1.317,-2.1375,-2.509,-4.191,-5.5935,-6.7425,-7.475,-1.171,-2.2585,-2.9,-2.935,-4.746,-6.08925,-7.0825,-7.93875,-0.8085,-0.428,-1.47675,-1.946,-2.854,-5.2465,-6.6895,-7.412,10.653,14.08375,5.81775
6,19.25,416.822,5.11775,410.5255,5.4105,1974.444,416.789,5.16175,410.30425,5.41425,1971.3525,416.7435,5.184,410.402,5.51775,1977.3295,416.735,5.55,411.619,5.75,1988.197,3.5135,-0.4885,0.105,408.6155,5.134,0.078,-0.02075,0.074,2.3205,-1.02125,0.1855,8.26725,-1.933,0.4395,3.285,2.935,-0.81,-0.75,-0.80475,-0.733,101.1435,84.3125,0.37325,1.205,1.41,1.75,81.75,187.3325,166.75,58.4925,270,316.6,49.2475,290.45,317.25,438.8125,422.38,421.98,405.1,101.78,2.9275,21.62,78.8,-0.46975,-0.5275,-1.3165,-2.94675,-4.09375,-5.7135,-6.598,-7.418,-0.263,-0.4305,-3.0175,-3.99,-6.473,-7.327,-0.783,-1.3645,-1.315,-2.1355,-2.507,-4.159,-5.579,-6.735,-7.465,-1.1695,-2.259,-2.8935,-2.934,-4.7375,-6.074,-7.069,-7.934,-0.805,-0.4205,-1.459,-1.943,-2.85,-5.2405,-6.6855,-7.4095,10.943,14.2375,6.315
6,19.75,416.314,5.11775,410.56125,5.465,1972.175,416.238,5.17225,410.3265,5.4705,1972.019,416.138,5.24675,410.45,5.52375,1977.476,416.36475,5.56475,411.633,5.7495,1989.24925,3.363,-0.602,0.099,408.187,5.168,0.1185,-0.0105,0.125,2.241,-0.683,0.176,5.36925,-0.934,0.453,3.195,2.8075,-0.779,-0.813,-0.8725,-0.869,101.1305,84.74,0.33,1.2325,1.42,1.75,74.925,155.5875,145,48.72,273.25,315.9,38.94,288.1,317.1,354.36,344.2,353,342.06,86.75,2.3,18.085,66.5975,-0.469,-0.499,-1.2835,-2.8725,-4.0315,-5.707,-6.595,-7.4145,-0.2575,-0.4315,-3.0145,-3.987,-6.469,-7.325,-0.7985,-1.361,-1.313,-2.1335,-2.504,-4.1535,-5.573,-6.731,-7.462,-1.1675,-2.25775,-2.89225,-2.932,-4.7285,-6.0885,-7.085,-7.937,-0.8025,-0.4285,-1.4535,-1.94,-2.8455,-5.2345,-6.681,-7.4065,10.827,14.80125,5.9505
6,20.25,416.34275,5.1745,410.551,5.4645,1975.2575,416.463,5.204,410.3265,5.474,1971.0865,416.602,5.209,410.36675,5.48075,1977.843,416.5665,5.5145,411.832,5.878,1988.558,3.346,-0.6705,0.096,408.256,5.079,0.13,-0.0195,0.098,3.621,-1.196,0.181,2.73925,-1.96375,0.4345,3.165,2.81,-0.898,-0.894,-1.016,-0.83175,101.124,84.5775,0.32525,1.115,1.3725,1.78,61.85,125.39,114.95,36.785,272.35,315,29.88,284.6,316.95,290.7025,280.335,287.09,280.845,63.085,1.985,14.795,58.7725,-0.4685,-0.499,-1.283,-2.867,-4.025,-5.7005,-6.5915,-7.4115,-0.2535,-0.4325,-3.0115,-3.983,-6.465,-7.323,-0.7985,-1.359,-1.3115,-2.1315,-2.502,-4.1485,-5.568,-6.726,-7.459,-1.1655,-2.25525,-2.89075,-2.93,-4.7205,-6.073,-7.07175,-7.931,-0.8035,-0.4295,-1.452,-1.938,-2.8415,-5.229,-6.6765,-7.403,10.837,14.5045,6.282
6,20.75,416.962,5.0505,410.70825,5.409,1973.706,416.9765,5.10225,410.465,5.319,1972.6215,417.052,5.1335,410.618,5.47875,1978.57775,416.907,5.5,412.212,5.832,1991.15375,3.262,-0.762,0.086,408.036,5.0075,0.152,-0.03,0.15775,1.493,-0.62825,0.166,1.80025,-1.579,0.423,2.915,2.48,-1.03,-0.997,-1.0155,-0.94825,101.1495,85.085,0.33,1.08,1.3,1.7825,54.35,110.35,101.75,29.45,273.9,314.45,23,286.5,316.9,251.96,246.115,239.55,243.47,51.6925,1.7675,13.595,49.47,-0.4675,-0.491,-1.282,-2.8615,-4.019,-5.6945,-6.588,-7.4085,-0.2505,-0.4335,-3.009,-3.98,-6.461,-7.32,-0.798,-1.358,-1.3095,-2.1295,-2.5,-4.1435,-5.562,-6.722,-7.456,-1.1625,-2.252,-2.8845,-2.928,-4.712,-6.06775,-7.06875,-7.928,-0.807,-0.4305,-1.45,-1.935,-2.837,-5.2235,-6.6715,-7.401,10.81775,14.37425,6.1885
