DOY2,HR2,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CH4_1_1_1,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CH4_1_2_1,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CH4_1_3_1,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CH4_1_4_1,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,H2O_1_5_3,CH4_1_5_1,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,H2O_1_6_3,CH4_1_6_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,CO2_1_1_1,H2O_1_1_1,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,NETRAD,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1
7,16.75,392.911,22.283,384.302,23.842,1976.561,391.251,22.804,383.1505,24.436,1972.576,391.167,22.996,380.554,24.9735,1967,391.6405,22.207,381.9225,22.0195,1976.164,397.989,24.251,390.504,27.2955,1971.471,405.7495,24.147,397.528,24.702,1964.796,2.9525,30.2845,0.1765,393.325,22.01,-8.329,0.065,-7.618,171.4935,3.6225,0.4145,11.345,-3.841,0.803,2.365,1.41,0.47,0.46,0.13,29.022,29.469,29.153,29.217,29.211,28.4935,28.394,97.6255,53.55,18.438,28.555,28.025,28.23,28.14,27.1,121.2,439.35,456.7,72.88,412.55,474.15,290.72,470.9,463.6,938.075,966.73,928.24,731.845,59.61,37.95,38.43,30.46,15.31,4.35,25.781,25.373,23.7695,22.693,21.8445,21.147,20.318,18.975,18.811,25.194,24.982,22.685,22.344,21.467,20.583,18.863,18.004,15.682,24.823,24.025,22.633,21.942,21.1045,21.1195,20.438,20.239,24.198,23.7325,22.195,21.052,20.51,20.111,19.0875,17.718,15.162,24.2965,23.5035,22.363,21.353,20.662,19.835,18.5465,17.032,15.816,21.524,16.517
7,17.25,392.928,22.78,383.904,23.985,1977.287,391.94,22.664,382.364,24.5395,1972.82,390.237,23.1935,379.2405,24.2915,1970.99,391.0495,22.7015,380.0035,22.44,1975.5415,397.638,24.7025,390.6155,28.088,1967.643,407.8565,24.2665,397.008,24.828,1961.0715,2.896,30.301,0.159,391.7915,21.959,-6.072,-0.147,-5.722,137.7105,8.072,0.381,-3.9175,-5.284,0.761,2.225,1.31,0.43,0.4,0.12,28.878,29.303,28.9605,29.038,28.805,28.016,27.9545,97.6095,56.015,17.9485,28.295,27.745,28.035,27.66,26.81,105,343.99,362.2,58.97,410.3,472.9,212.11,468.3,460.8,758.15,768.12,723.26,253.275,40.78,28.72,31.69,12.31,5.43,3.66,25.816,25.317,23.8195,22.719,21.8625,21.15,20.315,18.975,18.814,25.115,24.951,22.694,22.311,21.4665,20.581,18.8425,17.992,15.683,24.845,24.126,22.67,21.958,21.108,21.118,20.436,20.238,24.1475,23.659,22.1935,21.06,20.5015,20.102,19.09,17.7285,15.169,24.2225,23.4845,22.378,21.366,20.665,19.836,18.537,17.018,15.819,21.4355,16.3005
7,17.75,392.697,22.7605,382.6395,24.58,1976.192,391.489,23.105,381.9565,24.9205,1973.5615,389.925,23.336,379.5025,25.278,1970.059,392.2025,22.924,377.644,22.86,1972.455,401.592,24.887,392.641,27.718,1968.0705,412.429,24.471,401.515,25.627,1963.4825,2.73,29.993,0.149,391.125,22.0595,-3.9715,0.393333333333333,-3.17266666666667,96.816,6.83466666666667,0.336,-6.0595,-6.729,0.663,2.115,1.16,0.4,0.36,0.1,28.686,29.108,28.755,28.813,28.477,27.368,27.408,97.609,56.92,17.262,27.765,27.345,27.26,27.2,26.38,87.95,254.82,270.95,46.74,409.2,469.85,137.26,464.7,458.3,568.22,569.65,538.47,96.295,32.57,22.38,25,11.04,3.735,2.99,25.5805,25.2465,23.8345,22.7455,21.872,21.154,20.312,18.976,18.816,25.021,24.9485,22.706,22.349,21.47,20.588,18.855,18.0065,15.6845,24.711,24.046,22.693,21.974,21.1115,21.115,20.435,20.236,24.084,23.599,22.2025,21.0685,20.5035,20.101,19.092,17.73,15.17,24.122,23.434,22.3875,21.3845,20.67,19.841,18.555,17.029,15.8255,18.1055,15.492
7,18.25,392.5855,22.488,385.026,23.62,1975.717,392.1985,23.0055,384.4545,23.2895,1972.6205,390.891,23.087,380.9945,23.541,1971.4255,392.649,22.996,380.757,23.085,1977.875,401.307,24.283,392.224,28.823,1969.972,415.301,24.381,403.976,25.563,1961.0635,2.746,29.801,0.165,390.7505,22.531,-1.858,0.933666666666667,-0.623333333333334,55.8535,5.59733333333333,0.286,-9.8115,-10.214,0.572,2.03,1.115,0.365,0.33,0.09,28.412,28.797,28.4185,28.377,28.078,26.636,26.71,97.6065,57.37,16.011,27.06,26.93,26.62,26.71,25.83,69.3,170,174.75,32.88,407.6,466.9,67.42,462.3,455.6,384.1,375.415,359.24,68.635,22.3,16.02,18.05,7.205,2.55,2.005,25.412,25.116,23.819,22.762,21.8905,21.1645,20.317,18.9915,18.8295,24.907,24.8775,22.716,22.35,21.482,20.588,18.836,18.008,15.6855,24.579,23.9735,22.7125,22.015,21.123,21.115,20.4405,20.2435,23.98,23.5685,22.208,21.0775,20.509,20.109,19.0885,17.72,15.1645,24.008,23.348,22.396,21.394,20.667,19.842,18.556,17.03,15.827,15.467,14.1965
7,18.75,392.786,22.865,385.529,24.747,1980.1395,392.6365,23.384,385.3755,24.927,1975.529,390.9005,23.831,383.5945,25.325,1974.163,395.039,23.434,379.674,23.727,1976.231,405.74,24.9855,396.608,28.0255,1970.741,426.116,24.805,408.7285,25.977,1968.25,2.815,29.352,0.185,391.351,22.5905,-0.504,1.474,1.926,33.678,4.36,0.2435,-12.346,-13.392,0.5145,1.91,0.985,0.33,0.32,0.09,27.964,28.226,27.847,27.657,27.031,25.815,25.955,97.605,59.63,15.2525,26.065,26.23,25.765,26.2,25.35,47.2,90.275,84.1,20.19,405,462.95,7.645,458.3,452.6,202.82,194.165,195.34,42.835,13.97,10.39,10.635,3.81,1.595,1.36,25.125,24.988,23.805,22.781,21.8975,21.1655,20.316,18.992,18.832,24.756,24.706,22.704,22.352,21.482,20.578,18.828,18.0095,15.6865,24.434,23.9115,22.7225,22.028,21.131,21.123,20.44,20.244,23.875,23.509,22.212,21.0875,20.521,20.144,19.095,17.721,15.1665,23.827,23.309,22.373,21.3985,20.671,19.8425,18.557,17.039,15.8295,13.362,12.9
7,19.25,394.5515,22.579,386.7385,24.527,1976.391,394.3595,22.674,386.8995,24.646,1976.5075,394.32,23.075,385.7475,24.498,1974.9425,397.056,23.248,386.055,23.798,1977.5115,407.3085,24.7845,397.888,28.329,1971.893,427.704,24.043,418.923,26.425,1969.957,2.801,28.9255,0.198,392.439,22.4115,0.996,1.867,3.337,19.874,-5.676,0.2135,-11.421,-13.546,0.456,1.97,0.96,0.31,0.32,0.09,27.5175,27.579,27.2575,26.908,26.233,25.221,25.118,97.6155,60.66,14.6235,25.32,25.435,24.85,25.33,25.02,26,31.33,34.5,7.17,402.5,458.4,-35.42,454.8,449.8,74.625,70.22,69.34,19.845,6.68,4.89,3.88,1.775,0.61,0.67,24.847,24.824,23.747,22.794,21.89,21.1665,20.3155,18.993,18.834,24.577,24.552,22.693,22.352,21.4865,20.578,18.831,18.011,15.688,24.208,23.8365,22.715,22.041,21.137,21.113,20.44,20.244,23.755,23.4475,22.233,21.0955,20.517,20.115,19.085,17.722,15.167,23.669,23.231,22.3355,21.4055,20.672,19.8425,18.531,17.041,15.832,11.441,11.6465
7,19.75,396.235,22.4485,387.82,23.8555,1984.052,395.7295,22.5495,388.918,23.801,1978.7725,396.514,22.6855,387.56,24.598,1976.8055,399.903,22.5545,389.594,22.02,1983.1,412.7115,23.752,405.618,27.394,1975.7775,428.2795,23.602,420.6,25.0695,1972.6665,3.1815,28.668,0.204,394.366,22.057,2.209,2.014,4.99,16.522,-5.991,0.1955,-14.442,-11.0095,0.438,2.14,1.01,0.31,0.335,0.1,27.0775,26.8735,26.65,26.1715,25.304,24.269,24.472,97.63,61.46,14.219,24.69,24.875,24.09,24.68,24.49,5.5,1.47,6.5,0.79,400.7,454.6,-58,451,446.5,12.02,10.75,10.58,3.56,1.35,0.98,0.67,0.35,0.01,0.11,24.5865,24.646,23.6885,22.806,21.898,21.168,20.315,18.994,18.8365,24.431,24.3855,22.682,22.352,21.489,20.579,18.833,18.0125,15.6895,24.002,23.695,22.701,22.05,21.143,21.112,20.441,20.2445,23.583,23.326,22.216,21.099,20.52,20.118,19.087,17.723,15.168,23.492,23.162,22.3025,21.409,20.679,19.842,18.544,17.042,15.835,9.651,10.2665
7,20.25,397.3495,22.3465,390.257,23.643,1987.774,398.2435,22.4255,391.2795,24.212,1982.236,399.4155,22.7635,391.3735,24.509,1981.6405,404.244,22.382,391.682,22.24,1990.579,415.644,23.854,406.791,26.95,1983.8945,435.693,23.372,422.694,25.006,1977.333,3.229,28.348,0.215,396.282,22.007,3.666,1.796,5.405,11.4,-3.564,0.206,-15.7215,-8.971,0.448,2.2,1.02,0.31,0.355,0.11,26.642,26.6135,26.285,25.8075,24.948,23.478,23.954,97.65,63.17,12.918,24.3,24.405,23.65,24.16,24,0.4,-3.71,1.5,0.15,398,450.9,-61.185,446.6,444.1,0.335,0.36,0.42,0.19,0.24,0.18,0.09,0.08,-0.1,-0.03,24.3755,24.439,23.6505,22.814,21.906,21.17,20.317,18.9945,18.838,24.238,24.2265,22.663,22.351,21.489,20.579,18.836,18.014,15.6905,23.857,23.571,22.684,22.05,21.145,21.112,20.4415,20.245,23.418,23.2535,22.192,21.104,20.524,20.121,19.0895,17.724,15.1695,23.327,22.993,22.277,21.4065,20.68,19.84,18.528,17.033,15.8375,7.9935,9.012
7,20.75,398.814,22.405,392.773,24.178,1987.308,400.239,22.4985,393.586,24.094,1989.641,401.415,22.516,392.99,24.977,1990.357,404.2485,21.703,392.881,22.082,1994.151,416.006,23.281,411.436,26.936,1987.862,434.822,22.724,425.754,24.3675,1981,3.334,28.0225,0.212,397.7535,21.831,3.4725,1.3325,5.559,9.782,-2.132,0.226,-18.309,-6.4585,0.495,2.3,1.065,0.32,0.33,0.11,26.254,26.156,25.8875,25.511,24.43,23.224,23.705,97.672,64.73,11.8345,23.99,24.07,23.33,23.87,23.76,0.3,-3.74,1.3,0.12,398.1,449.3,-61.17,444.9,442.6,0.02,0.11,0.19,0.11,0.2,0.16,0.11,0.06,-0.1,-0.03,24.121,24.252,23.6015,22.82,21.9155,21.172,20.3195,18.9955,18.84,24.045,24.014,22.637,22.349,21.4885,20.579,18.839,18.0155,15.6915,23.686,23.478,22.667,22.043,21.145,21.112,20.446,20.245,23.323,23.158,22.163,21.106,20.527,20.124,19.092,17.726,15.1715,23.137,22.886,22.2475,21.3945,20.683,19.8375,18.53,17.034,15.8415,6.384,8.054
7,21.25,399.689,22.136,392.979,24.409,1989.962,402.177,22.37,394.505,24.655,1991.472,402.761,21.937,395.98,24.385,1990.688,405.6265,21.685,397.564,21.529,1994.3165,418.3095,23.2575,410.263,26.541,1991.17,435.8285,22.7105,431.871,25.014,1988.079,3.4305,27.7405,0.2175,400.5895,21.872,3.949,1.078,5.1185,11.246,-1.0905,0.2455,-18.8015,-6.6605,0.511,2.4,1.085,0.33,0.35,0.11,25.9925,25.7435,25.593,25.214,24.281,22.976,23.479,97.704,66.77,11.595,23.82,23.91,23.17,23.76,23.55,0.3,-3.68,1.2,0.14,397,447.9,-60.66,444.6,441.2,0.02,0.11,0.18,0.105,0.195,0.16,0.09,0.06,-0.11,-0.03,23.967,24.058,23.5355,22.819,21.9225,21.174,20.322,18.996,18.8425,23.898,23.85,22.613,22.346,21.493,20.593,18.842,18.017,15.693,23.561,23.376,22.6505,22.036,21.145,21.112,20.4525,20.2465,23.187,23.073,22.139,21.109,20.53,20.127,19.0945,17.728,15.1725,23.017,22.798,22.2045,21.385,20.684,19.835,18.533,17.035,15.844,5.2755,7.163
7,21.75,402.75,22.419,394.686,24.517,1994.019,403.384,23.164,397.079,24.452,1996.2,403.96,23.185,398.3705,24.718,1999,406.272,21.736,398.259,21.554,2008.061,422.21,23.535,414.193,26.261,1992.694,435.916,22.723,428.4815,24.2735,1989.4,3.2155,27.5055,0.212,401.866,21.8505,3.898,1.658,5.289,10.636,-0.459,0.2165,-19.4565,-5.374,0.498,2.295,1.125,0.325,0.37,0.1,25.6725,25.4215,25.242,24.903,23.856,22.963,23.246,97.718,67.84,10.926,23.615,23.695,23.07,23.56,23.46,0.3,-3.59,1.2,0.1,396.1,445.9,-60.13,442.8,440,0.015,0.11,0.18,0.1,0.19,0.16,0.11,0.05,-0.11,-0.04,23.7905,23.943,23.498,22.811,21.929,21.1765,20.3245,18.9965,18.844,23.774,23.7275,22.596,22.343,21.4955,20.5945,18.844,18.0195,15.6945,23.436,23.293,22.637,22.028,21.145,21.113,20.4545,20.247,23.047,22.94,22.131,21.103,20.531,20.121,19.0965,17.731,15.173,22.823,22.731,22.163,21.3825,20.691,19.833,18.5505,17.036,15.846,4.261,6.084
7,22.25,404.9685,22.47,397.036,24.058,2002.0575,406.174,22.741,398.6375,23.8375,1997.146,407.123,22.7605,398.5815,24.532,1995.667,409.811,21.734,398.546,21.467,2002.731,424.593,23.5145,424.672,26.057,1999.362,440.587,22.516,434.701,23.494,1997.6245,3.2715,27.091,0.2175,403.776,21.841,5.2885,1.832,7.211,9.5445,-2.1025,0.2365,-21.8085,-5.505,0.5415,2.275,1.15,0.325,0.365,0.1,25.317,25.242,24.8875,24.596,23.539,22.773,23.0575,97.723,69.525,10.084,23.33,23.495,22.87,23.335,23.34,0.3,-3.56,1.3,0.17,393,444.7,-59.15,441.55,438.7,0.01,0.11,0.18,0.1,0.19,0.16,0.09,0.06,-0.11,-0.04,23.614,23.8235,23.442,22.8105,21.9335,21.1785,20.33,18.9975,18.852,23.661,23.595,22.581,22.374,21.504,20.613,18.847,18.027,15.6955,23.265,23.206,22.624,22.021,21.146,21.114,20.457,20.257,22.953,22.831,22.108,21.11,20.531,20.123,19.099,17.733,15.179,22.71,22.632,22.11,21.376,20.698,19.834,18.539,17.0365,15.852,3.266,5.418
7,22.75,407.048,22.714,400.518,24.369,2014.833,409.511,22.68,402.671,24.677,1999.103,410.443,22.961,403.217,24.977,2001.392,411.563,21.678,403.142,21.739,2016.333,428.592,23.148,425.539,25.824,1998.444,442.7925,22.5695,432.642,24.4275,1993.959,3.26,26.691,0.215,407.5435,21.577,4.989,1.1505,5.665,10.2565,-2.554,0.209,-19.191,-5.218,0.507,2.295,1.115,0.34,0.365,0.1,25.0465,24.991,24.665,24.326,23.179,22.542,22.786,97.737,70.63,9.432,23.065,23.245,22.695,23.16,23.105,0.3,-3.57,1.4,0.14,393.3,443.1,-58.77,440.6,437.55,0.01,0.11,0.18,0.1,0.195,0.16,0.08,0.05,-0.11,-0.04,23.478,23.688,23.396,22.797,21.932,21.181,20.335,18.9985,18.852,23.546,23.506,22.543,22.367,21.505,20.597,18.85,18.029,15.697,23.174,23.11,22.611,22.026,21.146,21.115,20.459,20.258,22.891,22.732,22.086,21.115,20.533,20.128,19.101,17.736,15.18,22.623,22.544,22.088,21.377,20.697,19.834,18.543,17.034,15.853,3.164,4.787
7,23.25,410.0085,22.735,401.513,24.424,2008.364,411.4615,22.8155,403.4975,24.2535,2002.107,411.799,22.985,404.828,24.319,2003.3665,416.6705,22.079,406.3725,21.8745,2023.3835,431.5065,23.13,426.669,26.064,2002.6985,443.822,22.3965,433.05,24.328,2005.71,3.228,26.243,0.211,407.823,21.775,5.744,1.222,6.8505,8.284,-1.2095,0.229,-19.649,-4.92,0.511,2.23,1.14,0.34,0.37,0.1,24.831,24.69,24.313,23.9855,23.03,22.331,22.6285,97.743,71.735,8.831,22.915,23.03,22.495,22.97,22.96,0.3,-3.48,1.3,0.17,392.9,441.1,-58.05,439.05,436.9,0.01,0.11,0.18,0.1,0.195,0.16,0.09,0.06,-0.11,-0.04,23.334,23.556,23.369,22.782,21.9325,21.183,20.34,18.984,18.852,23.456,23.4055,22.504,22.3595,21.51,20.5985,18.853,18.03,15.6985,23.097,23.014,22.598,22.029,21.146,21.116,20.461,20.26,22.774,22.624,22.06,21.115,20.534,20.131,19.1035,17.738,15.182,22.56,22.458,22.0435,21.374,20.702,19.834,18.546,17.024,15.854,2.666,4.148
7,23.75,410.8395,22.617,405.1515,24.562,2013.804,413.067,22.61,404.62,24.291,2005.655,414.5455,22.617,404.868,24.694,2008.805,418.8515,21.843,404.016,21.146,2016.944,431.795,22.7945,428.366,25.959,2009.267,446.7325,22.262,442.038,24.1235,2008.255,3.2295,25.9355,0.2075,408.059,21.598,5.312,0.751,6.8475,9.906,-2.63,0.2255,-21.0405,-3.923,0.5285,2.215,1.145,0.365,0.36,0.1,24.6055,24.5125,24.117,23.774,22.961,22.115,22.474,97.75,72.31,8.6225,22.77,22.85,22.415,22.76,22.885,0.3,-3.32,1.2,0.08,393.5,439.7,-56.56,438.05,436.15,0.01,0.11,0.18,0.1,0.19,0.16,0.07,0.05,-0.11,-0.04,23.251,23.421,23.331,22.764,21.9415,21.1855,20.342,18.985,18.851,23.365,23.319,22.485,22.3525,21.517,20.6,18.856,18.031,15.6995,22.99,22.948,22.56,22.031,21.146,21.123,20.463,20.261,22.704,22.573,22.031,21.114,20.536,20.134,19.1065,17.741,15.1865,22.457,22.368,22.0005,21.378,20.7,19.833,18.55,17.021,15.855,2.111,3.724
8,0.25,407.83,22.275,401.929,22.6035,2017,409.502,22.313,403.819,22.42,2016.646,408.241,22.168,402.734,22.442,2026.6155,412.84,22.59,411.328,23.7825,2025.405,423.484,22.6375,419.0485,23.2335,2024.808,435.909,22.6975,429.648,23.834,2021.874,3.4865,24.7605,0.2165,408.551,23.3895,5.259,1.243,6.204,8.511,-0.8875,0.2505,-23.8675,-4.3155,0.5325,2.45,1.24,0.4,0.44,0.13,23.222,23.452,22.973,23.067,22.249,22.359,21.63,97.7685,75.02,6.755,22.205,22.15,21.97,22.08,22.27,0.2,-3.19,1.1,0.32,387.8,432.9,-56.12,433.45,432.85,-0.01,0.11,0.09,-0.05,0.22,0.17,0.1,0.06,-0.17,-0.06,22.677,22.967,23.359,22.947,22.284,21.27,21.1,20.028,19.931,22.778,22.816,22.6855,22.566,21.921,21.12,20.0885,19.278,17.192,22.703,22.8565,22.6215,22.277,21.6255,21.647,21.1465,21.0035,22.269,22.514,22.154,21.4235,20.964,20.7305,19.936,19.006,16.8525,22.1845,22.3125,22.286,21.8275,21.269,20.564,19.5105,18.447,17.349,-0.2995,0.196
8,0.75,410.031,22.2,405.543,22.85,2024.537,411.2745,22.486,406.69,22.211,2029.857,411.041,22.3265,404.074,22.842,2033.605,413.6735,22.807,412.025,23.4105,2021.3985,423.3085,22.684,422.156,23.4195,2022.638,438.204,22.827,433.159,23.533,2022.3665,3.475,24.502,0.213,409.386,23.237,5.673,1.0875,7.092,7.9495,-0.955,0.2615,-26.3025,-4.519,0.5695,2.42,1.22,0.405,0.41,0.13,22.899,23.071,22.6505,22.687,22.1685,22.115,21.3905,97.746,75.22,6.583,22.045,22,21.74,21.83,22.145,0.2,-3.165,1,0.31,385.35,431.15,-56.455,432.4,431.75,-0.01,0.11,0.1,-0.04,0.21,0.17,0.08,0.06,-0.17,-0.07,22.566,22.873,23.32,22.941,22.29,21.2735,21.1015,20.0285,19.9295,22.669,22.7335,22.652,22.557,21.926,21.121,20.088,19.277,17.193,22.6245,22.762,22.597,22.277,21.6255,21.6495,21.148,21.0025,22.1725,22.4355,22.127,21.423,20.968,20.732,19.936,19.0065,16.8535,22.081,22.2425,22.242,21.812,21.271,20.566,19.519,18.4465,17.35,-0.521,-0.235
8,1.25,410.965,22.503,404.818,22.749,2027.755,412.775,22.674,406.563,22.8455,2030.179,412.74,22.263,406.953,22.96,2035.74,417.287,22.692,413.728,24.0985,2030.074,427.711,22.542,426.574,23.227,2029.51,438.291,22.9145,432.491,23.481,2022.191,3.4615,24.3175,0.204,410.4825,23.016,5.728,1.185,7.34,6.144,-0.9705,0.2525,-25.0525,-4.55,0.5245,2.46,1.275,0.4,0.435,0.13,22.756,22.908,22.382,22.398,21.876,21.832,21.2325,97.735,76.66,6.137,21.81,21.735,21.6,21.75,21.94,0.2,-3.13,1.1,0.29,386.7,430.5,-56.03,430.9,430.2,-0.01,0.11,0.1,-0.015,0.21,0.17,0.065,0.06,-0.17,-0.07,22.4435,22.786,23.26,22.933,22.2895,21.2765,21.111,20.029,19.933,22.609,22.63,22.607,22.547,21.9225,21.123,20.091,19.277,17.194,22.544,22.689,22.58,22.276,21.626,21.657,21.152,21.006,22.075,22.409,22.078,21.42,20.971,20.731,19.938,19.008,16.855,21.9815,22.147,22.204,21.807,21.2845,20.568,19.522,18.444,17.351,-0.698,-0.557
8,1.75,413.169,22.664,407.533,23.196,2030.232,414.385,22.686,407.228,23.141,2030.505,412.576,22.737,406.093,23.197,2035.516,417.2955,22.8525,416.1995,23.628,2026.8635,429.083,22.657,428.189,24.213,2030.647,441.0875,22.9445,435.7975,23.494,2038.601,3.299,24.0625,0.214,411.876,23.165,5.105,1.164,6.103,5.524,-2.266,0.2355,-19.0595,-4.939,0.528,2.275,1.245,0.38,0.39,0.12,22.472,22.685,22.213,22.2035,21.651,21.518,21.1305,97.737,77.745,6.023,21.58,21.65,21.51,21.675,21.77,0.2,-3.08,1.1,0.28,385.1,429.1,-55.16,431.3,429.6,-0.01,0.11,0.09,-0.02,0.21,0.17,0.075,0.06,-0.17,-0.07,22.3395,22.7165,23.162,22.9045,22.288,21.2795,21.112,20.028,19.933,22.513,22.577,22.582,22.534,21.917,21.125,20.095,19.277,17.194,22.446,22.611,22.554,22.272,21.629,21.659,21.152,21.006,22.02,22.348,22.031,21.406,20.974,20.731,19.938,19.007,16.855,21.8915,22.058,22.166,21.7995,21.295,20.57,19.519,18.4465,17.352,-1.746,-1.268
8,2.25,413.372,22.371,408.3335,22.786,2027.55,414.038,22.5275,411.279,22.634,2035.606,413.344,22.6675,410.6845,22.927,2037.106,417.625,22.604,418.285,23.542,2033.968,428.336,22.321,426.798,23.54,2031.4665,440.294,22.734,435.676,23.578,2029.3815,3.303,23.8435,0.2135,412.881,23.003,5.32,0.705,6.1615,7.043,-1.9195,0.239,-22.454,-4.0415,0.5255,2.28,1.23,0.37,0.38,0.12,22.222,22.356,21.92,21.956,21.35,21.29,20.9785,97.732,78.585,5.676,21.47,21.47,21.41,21.49,21.67,0.2,-3.03,1.1,0.33,384.8,428.1,-55.17,429.9,428.7,-0.01,0.11,0.09,-0.02,0.21,0.17,0.075,0.06,-0.17,-0.07,22.1785,22.646,23.064,22.8795,22.286,21.2825,21.11,20.031,19.934,22.4555,22.507,22.5735,22.535,21.917,21.126,20.101,19.276,17.195,22.415,22.544,22.524,22.272,21.626,21.661,21.152,21.007,21.926,22.251,21.986,21.402,20.976,20.731,19.937,19.008,16.864,21.7735,21.9685,22.127,21.783,21.2965,20.574,19.526,18.4465,17.353,-1.972,-1.461
8,2.75,414.296,22.386,410.238,23.1365,2038.979,416.8485,22.4255,411.1985,23.0805,2040.454,414.872,22.4595,409.2185,23.3425,2044.3595,420.028,22.597,418.1635,23.672,2038.551,429.197,22.266,430.49,22.085,2036.5,442.091,22.3925,440.4465,23.459,2037.192,3.324,23.525,0.214,415.048,22.9255,5.669,1.082,6.438,6.585,-1.129,0.244,-22.23,-4.6405,0.531,2.28,1.21,0.39,0.42,0.12,21.986,22.187,21.7435,21.765,21.2375,21.258,20.8615,97.731,79.13,5.516,21.415,21.32,21.28,21.38,21.635,0.2,-3.055,1.1,0.32,382.75,427.7,-54.215,429.4,428.1,-0.005,0.11,0.09,-0.03,0.21,0.17,0.07,0.06,-0.17,-0.07,22.045,22.568,23.001,22.841,22.278,21.2855,21.104,20.032,19.9395,22.396,22.4195,22.537,22.5445,21.9145,21.1315,20.1045,19.282,17.201,22.3085,22.4815,22.5,22.2675,21.622,21.665,21.1575,21.012,21.851,22.171,21.938,21.396,20.979,20.744,19.938,19.0095,16.862,21.66,21.894,22.089,21.752,21.297,20.577,19.539,18.459,17.354,-1.778,-1.589
8,3.25,415.346,22.559,412.679,22.8725,2032.755,417.535,22.678,412.993,22.674,2038.098,416.019,22.431,415.793,23.288,2042.7755,420.035,22.632,420.089,23.54,2038.917,431.12,22.331,422.323,22.454,2037.386,442.4695,22.4815,437.404,23.839,2039.906,3.369,23.196,0.212,416.2335,22.546,5.704,0.862,6.72,4.5215,-1.2935,0.2565,-24.307,-4.129,0.546,2.28,1.3,0.39,0.42,0.12,21.712,21.928,21.5905,21.618,21.0365,21.302,20.766,97.7185,80.525,5.141,21.305,21.22,21.17,21.29,21.56,0.2,-3.03,1.1,0.295,381.6,426.6,-53.82,428.3,427.9,-0.01,0.11,0.09,-0.02,0.21,0.17,0.07,0.06,-0.17,-0.06,22.011,22.499,22.98,22.824,22.272,21.2885,21.0995,20.033,19.939,22.3205,22.3495,22.493,22.533,21.917,21.136,20.1075,19.2835,17.2015,22.231,22.4365,22.4775,22.255,21.6245,21.666,21.161,21.013,21.768,22.0965,21.911,21.3825,20.9745,20.7455,19.934,19.01,16.8625,21.571,21.849,22.044,21.735,21.3,20.5765,19.531,18.459,17.355,-1.7095,-1.6245
